"name","bpmag-Gmag","bpmag-rpmag","bpmag-Jmag","bpmag-Hmag","bpmag-Kmag","bpmag-W1mag","bpmag-W2mag","Gmag-rpmag","Gmag-Jmag","Gmag-Hmag","Gmag-Kmag","Gmag-W1mag","Gmag-W2mag","rpmag-Jmag","rpmag-Hmag","rpmag-Kmag","rpmag-W1mag","rpmag-W2mag","Jmag-Hmag","Jmag-Kmag","Jmag-W1mag","Jmag-W2mag","Hmag-Kmag","Hmag-W1mag","Hmag-W2mag","Kmag-W1mag","Kmag-W2mag","W1mag-W2mag"
"Gaia16bnn",0.35,0.97,2.65,3.16,3.26,3.34,3.03,0.62,2.29,2.81,2.91,2.99,2.67,1.68,2.19,2.29,2.37,2.06,0.51,0.62,0.70,0.38,0.10,0.19,-0.13,0.08,-0.24,-0.32
"Gaia16bnz",0.20,0.48,0.94,1.19,1.29,1.47,1.56,0.28,0.74,1.00,1.10,1.27,1.36,0.46,0.72,0.82,0.99,1.08,0.26,0.36,0.53,0.62,0.10,0.28,0.36,0.18,0.26,0.09
"Gaia17ahl",1.10,2.46,4.90,5.97,6.23,6.67,6.44,1.35,3.80,4.87,5.12,5.57,5.34,2.44,3.52,3.77,4.21,3.99,1.08,1.33,1.77,1.54,0.25,0.70,0.47,0.44,0.22,-0.23
"Gaia17bpp",1.24,2.71,9.60,10.86,11.30,11.54,11.44,1.47,8.36,9.63,10.06,10.31,10.20,6.89,8.15,8.59,8.83,8.73,1.27,1.70,1.95,1.84,0.43,0.68,0.57,0.25,0.14,-0.11
"Gaia17bts",0.64,1.45,2.60,3.20,3.13,3.28,3.42,0.81,1.96,2.56,2.50,2.64,2.78,1.14,1.75,1.68,1.83,1.97,0.61,0.54,0.68,0.83,-0.07,0.08,0.22,0.15,0.29,0.14
"Gaia17bzd",1.41,2.79,4.74,5.49,5.86,6.35,6.68,1.37,3.33,4.08,4.44,4.94,5.26,1.95,2.71,3.07,3.57,3.89,0.76,1.12,1.62,1.94,0.36,0.86,1.18,0.50,0.82,0.32
"Gaia17cad",2.95,4.58,7.97,9.11,9.60,10.16,9.99,1.63,5.03,6.16,6.66,7.22,7.04,3.40,4.53,5.03,5.59,5.41,1.14,1.63,2.19,2.02,0.49,1.05,0.88,0.56,0.39,-0.17
"Gaia17clq",0.37,0.90,1.72,1.96,2.36,1.86,1.38,0.53,1.35,1.59,1.99,1.48,1.01,0.82,1.06,1.46,0.95,0.47,0.24,0.64,0.13,-0.34,0.40,-0.10,-0.58,-0.50,-0.98,-0.48
"Gaia18aju",0.68,2.17,3.79,4.70,4.97,4.92,4.87,1.48,3.11,4.01,4.29,4.24,4.19,1.62,2.53,2.81,2.76,2.70,0.91,1.19,1.13,1.08,0.28,0.23,0.17,-0.05,-0.10,-0.05
"Gaia18akn",0.66,1.47,2.66,2.95,3.14,4.09,4.15,0.81,2.00,2.28,2.47,3.43,3.49,1.19,1.47,1.66,2.62,2.68,0.28,0.47,1.43,1.48,0.19,1.14,1.20,0.95,1.01,0.06
"Gaia18akt",0.77,1.65,3.33,3.69,3.98,4.31,4.69,0.88,2.55,2.92,3.21,3.53,3.92,1.68,2.04,2.33,2.66,3.04,0.37,0.66,0.98,1.37,0.29,0.61,1.00,0.32,0.71,0.39
"Gaia18asq",1.21,2.31,3.92,4.66,4.85,4.96,5.08,1.11,2.72,3.46,3.64,3.76,3.88,1.61,2.35,2.54,2.65,2.77,0.74,0.93,1.04,1.16,0.19,0.30,0.42,0.11,0.23,0.12
"Gaia18atq",3.22,4.77,8.06,9.03,9.55,9.94,9.93,1.54,4.84,5.81,6.33,6.72,6.70,3.29,4.26,4.79,5.17,5.16,0.97,1.49,1.88,1.87,0.52,0.91,0.90,0.39,0.37,-0.02
"Gaia18auy",1.35,2.50,4.53,5.11,5.35,6.29,6.18,1.15,3.18,3.77,4.00,4.94,4.83,2.03,2.62,2.85,3.79,3.68,0.59,0.82,1.76,1.65,0.24,1.17,1.06,0.94,0.83,-0.11
"Gaia18bmt",1.05,2.09,3.65,4.39,4.61,4.90,4.86,1.04,2.60,3.34,3.56,3.85,3.80,1.56,2.31,2.52,2.81,2.77,0.74,0.96,1.25,1.21,0.22,0.51,0.46,0.29,0.24,-0.04
"Gaia18ccq",1.12,2.53,5.78,6.90,7.69,8.80,9.37,1.42,4.67,5.78,6.57,7.68,8.25,3.25,4.36,5.15,6.26,6.84,1.11,1.90,3.01,3.59,0.79,1.90,2.47,1.11,1.68,0.58
"Gaia18ces",0.85,1.86,3.31,4.16,4.30,4.35,4.02,1.01,2.47,3.32,3.46,3.50,3.18,1.46,2.31,2.45,2.49,2.17,0.85,0.99,1.03,0.71,0.14,0.18,-0.14,0.04,-0.28,-0.32
"Gaia18cjb",0.89,2.50,4.72,5.99,7.57,9.84,11.51,1.61,3.83,5.10,6.69,8.95,10.62,2.22,3.49,5.08,7.34,9.01,1.27,2.86,5.12,6.79,1.59,3.85,5.52,2.26,3.94,1.67
"Gaia18cnm",1.67,3.07,5.45,6.50,6.84,7.04,6.33,1.40,3.77,4.83,5.16,5.37,4.66,2.38,3.43,3.77,3.97,3.26,1.05,1.39,1.60,0.88,0.34,0.54,-0.17,0.21,-0.51,-0.72
"Gaia18cre",0.09,0.29,0.49,0.53,0.59,0.68,0.63,0.19,0.40,0.44,0.50,0.59,0.54,0.21,0.25,0.31,0.39,0.35,0.04,0.10,0.19,0.14,0.06,0.15,0.10,0.09,0.04,-0.04
"Gaia18cwv",2.49,3.92,6.42,7.56,7.89,8.16,8.18,1.43,3.93,5.07,5.40,5.67,5.69,2.50,3.64,3.97,4.24,4.26,1.14,1.47,1.74,1.76,0.33,0.60,0.62,0.27,0.29,0.02
"Gaia18dep",0.46,1.08,1.90,2.33,2.24,2.63,2.43,0.62,1.44,1.87,1.78,2.16,1.97,0.82,1.25,1.16,1.54,1.35,0.43,0.34,0.73,0.54,-0.09,0.29,0.10,0.39,0.20,-0.19
"Gaia18dvi",1.41,2.60,4.58,5.17,5.42,5.59,5.52,1.20,3.18,3.76,4.01,4.18,4.11,1.98,2.56,2.81,2.98,2.91,0.58,0.84,1.01,0.93,0.25,0.42,0.35,0.17,0.10,-0.07
"Gaia19aik",0.95,1.93,3.35,3.79,3.99,4.86,5.13,0.98,2.40,2.84,3.04,3.90,4.18,1.42,1.86,2.06,2.93,3.20,0.44,0.63,1.50,1.78,0.20,1.07,1.34,0.87,1.14,0.28
"Gaia19apt",2.83,4.40,7.64,9.05,9.63,10.03,9.92,1.57,4.81,6.22,6.80,7.20,7.10,3.24,4.65,5.23,5.63,5.53,1.41,1.99,2.39,2.29,0.58,0.98,0.88,0.40,0.29,-0.11
"Gaia19apx",1.70,3.12,5.60,6.78,7.19,7.40,6.73,1.42,3.90,5.08,5.49,5.70,5.03,2.48,3.66,4.07,4.28,3.61,1.18,1.59,1.80,1.13,0.41,0.62,-0.05,0.21,-0.46,-0.67
"Gaia19aqw",0.71,1.60,2.83,3.45,3.54,3.68,3.09,0.89,2.12,2.74,2.83,2.97,2.38,1.23,1.85,1.94,2.08,1.49,0.62,0.71,0.85,0.26,0.09,0.23,-0.36,0.14,-0.45,-0.59
"Gaia19awc",2.02,3.38,5.84,6.79,7.29,7.52,7.44,1.36,3.82,4.77,5.27,5.50,5.42,2.46,3.41,3.90,4.14,4.06,0.96,1.45,1.68,1.60,0.49,0.73,0.65,0.23,0.16,-0.08
"Gaia19bat",2.33,3.93,7.37,8.85,9.41,9.80,9.62,1.60,5.04,6.52,7.08,7.47,7.30,3.44,4.92,5.48,5.87,5.69,1.48,2.04,2.43,2.25,0.56,0.95,0.78,0.39,0.21,-0.17
"Gaia19bcm",0.56,1.28,2.26,2.83,2.94,3.02,2.99,0.71,1.70,2.27,2.38,2.46,2.42,0.98,1.56,1.66,1.75,1.71,0.57,0.68,0.76,0.73,0.11,0.19,0.15,0.08,0.04,-0.04
"Gaia19bfn",0.57,1.30,2.21,2.94,3.00,2.97,2.99,0.73,1.64,2.37,2.43,2.40,2.42,0.91,1.64,1.70,1.67,1.69,0.73,0.79,0.76,0.78,0.06,0.02,0.05,-0.04,-0.01,0.02
"Gaia19bhg",1.46,3.52,8.77,9.30,11.38,12.08,11.97,2.06,7.31,7.83,9.92,10.62,10.50,5.25,5.77,7.85,8.56,8.44,0.52,2.60,3.31,3.19,2.08,2.79,2.67,0.71,0.59,-0.12
"Gaia19bld",1.36,2.51,4.33,5.32,5.67,5.78,5.61,1.15,2.97,3.96,4.31,4.42,4.25,1.83,2.81,3.16,3.27,3.10,0.99,1.34,1.45,1.28,0.35,0.46,0.29,0.11,-0.06,-0.17
"Gaia19bpg",3.93,5.52,9.48,10.91,11.85,12.28,12.33,1.59,5.55,6.98,7.92,8.34,8.39,3.96,5.39,6.33,6.75,6.81,1.43,2.37,2.80,2.85,0.95,1.37,1.42,0.42,0.47,0.05
"Gaia19bsy",0.75,1.59,2.80,3.45,3.63,3.66,3.51,0.83,2.05,2.70,2.87,2.91,2.75,1.21,1.86,2.04,2.08,1.92,0.65,0.83,0.86,0.71,0.18,0.21,0.06,0.04,-0.12,-0.16
"Gaia19ccl",0.50,1.15,2.03,2.53,2.62,2.59,2.54,0.65,1.54,2.03,2.12,2.09,2.05,0.89,1.38,1.47,1.44,1.40,0.50,0.58,0.56,0.51,0.08,0.06,0.01,-0.02,-0.07,-0.05
"Gaia19cnm",2.42,3.86,6.51,7.24,7.65,9.66,9.74,1.45,4.10,4.82,5.24,7.25,7.33,2.65,3.38,3.79,5.80,5.88,0.73,1.14,3.15,3.23,0.41,2.42,2.50,2.01,2.09,0.08
"Gaia19cyp",2.85,4.31,8.07,9.57,10.32,11.02,11.17,1.47,5.23,6.72,7.47,8.17,8.32,3.76,5.25,6.01,6.70,6.85,1.49,2.25,2.94,3.09,0.75,1.45,1.60,0.70,0.84,0.15
"Gaia19dak",1.25,2.46,4.42,5.06,5.63,5.53,5.19,1.21,3.16,3.81,4.38,4.27,3.93,1.96,2.60,3.17,3.07,2.73,0.65,1.22,1.11,0.77,0.57,0.47,0.13,-0.11,-0.45,-0.34
"Gaia19dke",0.75,1.63,2.87,3.45,3.67,3.79,3.70,0.88,2.12,2.70,2.92,3.04,2.94,1.24,1.82,2.04,2.16,2.06,0.58,0.80,0.92,0.82,0.22,0.34,0.24,0.12,0.03,-0.10
"Gaia19dmj",1.33,2.47,4.49,5.34,5.63,5.68,5.65,1.14,3.16,4.00,4.30,4.35,4.32,2.02,2.87,3.16,3.21,3.18,0.85,1.14,1.19,1.16,0.29,0.34,0.31,0.05,0.02,-0.03
"Gaia19dqd",1.12,2.20,4.11,4.85,5.12,5.11,4.89,1.07,2.98,3.72,3.99,3.98,3.77,1.91,2.65,2.92,2.91,2.69,0.74,1.01,1.00,0.78,0.27,0.26,0.04,-0.01,-0.23,-0.22
"Gaia19dqe",0.33,0.85,1.90,2.13,2.30,1.83,1.81,0.52,1.57,1.80,1.97,1.50,1.48,1.05,1.28,1.45,0.98,0.96,0.23,0.40,-0.07,-0.09,0.17,-0.30,-0.32,-0.47,-0.49,-0.02
"Gaia19dqg",1.73,3.01,5.23,6.24,6.61,6.81,6.70,1.29,3.51,4.51,4.88,5.08,4.97,2.22,3.23,3.60,3.80,3.69,1.01,1.38,1.58,1.47,0.37,0.57,0.46,0.20,0.09,-0.11
"Gaia19dqm",1.41,2.59,4.50,5.03,5.30,5.40,5.47,1.19,3.09,3.63,3.89,4.00,4.07,1.91,2.44,2.71,2.81,2.88,0.53,0.80,0.90,0.97,0.27,0.37,0.44,0.11,0.18,0.07
"Gaia19dqz",0.44,2.14,3.81,4.64,4.95,5.01,5.73,1.70,3.37,4.20,4.52,4.58,5.30,1.67,2.50,2.82,2.88,3.60,0.83,1.15,1.21,1.93,0.32,0.38,1.10,0.06,0.78,0.72
"Gaia19drp",0.64,1.44,2.42,2.76,2.98,3.67,3.99,0.80,1.77,2.12,2.33,3.03,3.35,0.98,1.32,1.54,2.23,2.55,0.35,0.56,1.25,1.58,0.21,0.91,1.23,0.70,1.02,0.32
"Gaia19dvk",0.86,1.79,3.24,3.66,3.94,4.45,4.65,0.93,2.38,2.80,3.08,3.60,3.79,1.45,1.87,2.15,2.67,2.86,0.42,0.70,1.22,1.41,0.28,0.80,0.99,0.52,0.71,0.19
"Gaia19dwt",1.90,3.24,5.52,6.13,6.45,6.71,6.72,1.34,3.62,4.23,4.54,4.81,4.82,2.28,2.89,3.21,3.48,3.49,0.61,0.93,1.20,1.21,0.32,0.59,0.60,0.27,0.28,0.01
"Gaia19dyo",1.26,2.81,5.88,7.04,7.64,8.23,8.04,1.55,4.62,5.78,6.38,6.97,6.79,3.07,4.23,4.83,5.42,5.23,1.16,1.76,2.36,2.17,0.60,1.19,1.00,0.60,0.41,-0.19
"Gaia19eca",2.43,3.91,6.70,7.88,8.34,8.61,8.34,1.48,4.26,5.45,5.91,6.17,5.91,2.78,3.97,4.43,4.70,4.43,1.19,1.65,1.91,1.65,0.46,0.72,0.46,0.27,0.00,-0.27
"Gaia19eek",1.21,2.33,4.18,5.04,5.30,5.52,5.47,1.12,2.97,3.83,4.09,4.31,4.26,1.85,2.71,2.96,3.19,3.14,0.86,1.11,1.34,1.29,0.25,0.48,0.43,0.22,0.18,-0.04
"Gaia19eim",0.40,1.85,3.31,4.04,4.30,4.48,4.87,1.45,2.91,3.64,3.90,4.07,4.46,1.46,2.19,2.45,2.62,3.01,0.73,0.98,1.16,1.55,0.26,0.44,0.83,0.18,0.57,0.39
"Gaia19ejl",1.86,3.25,5.86,7.10,7.55,8.43,8.29,1.39,4.00,5.24,5.69,6.57,6.43,2.61,3.85,4.30,5.18,5.04,1.24,1.69,2.57,2.43,0.45,1.33,1.19,0.88,0.74,-0.14
"Gaia19enj",0.68,2.13,5.77,6.83,6.71,7.57,7.50,1.45,5.09,6.15,6.04,6.89,6.82,3.64,4.70,4.59,5.44,5.37,1.06,0.95,1.80,1.74,-0.12,0.74,0.67,0.85,0.79,-0.06
"Gaia19epm",0.44,1.07,1.99,2.59,2.75,2.83,2.78,0.62,1.55,2.15,2.30,2.39,2.33,0.92,1.52,1.68,1.77,1.71,0.60,0.76,0.84,0.79,0.16,0.24,0.19,0.09,0.03,-0.06
"Gaia19esp",1.71,3.06,5.50,6.66,7.01,7.30,7.04,1.35,3.78,4.94,5.30,5.59,5.33,2.43,3.59,3.95,4.24,3.98,1.16,1.52,1.80,1.55,0.36,0.65,0.39,0.29,0.03,-0.26
"Gaia19ezx",0.57,1.30,2.31,2.57,2.71,2.84,2.86,0.73,1.75,2.01,2.15,2.28,2.30,1.01,1.27,1.41,1.54,1.57,0.26,0.40,0.53,0.55,0.14,0.27,0.29,0.13,0.15,0.02
"Gaia19fby",0.81,1.72,2.98,3.34,3.58,3.79,4.01,0.90,2.16,2.52,2.77,2.97,3.19,1.26,1.62,1.87,2.07,2.29,0.36,0.60,0.81,1.03,0.25,0.45,0.67,0.20,0.42,0.22
"Gaia19fhn",2.01,3.39,5.91,6.68,7.18,7.55,7.53,1.39,3.90,4.68,5.18,5.54,5.52,2.51,3.29,3.79,4.15,4.13,0.78,1.28,1.64,1.62,0.50,0.86,0.84,0.37,0.34,-0.02
"Gaia19fiy",0.59,1.34,2.52,2.85,3.13,3.75,3.99,0.75,1.93,2.26,2.54,3.16,3.40,1.18,1.51,1.79,2.41,2.65,0.33,0.61,1.23,1.47,0.29,0.90,1.14,0.62,0.86,0.24
"Gaia19fkg",0.29,0.75,1.73,1.90,2.05,2.10,2.30,0.46,1.44,1.61,1.76,1.81,2.01,0.98,1.15,1.30,1.35,1.55,0.17,0.32,0.37,0.57,0.15,0.20,0.40,0.05,0.25,0.20
"Gaia19flk",0.67,1.48,2.55,2.87,3.06,3.38,3.33,0.81,1.88,2.20,2.39,2.71,2.66,1.06,1.39,1.58,1.90,1.84,0.33,0.52,0.84,0.78,0.19,0.51,0.45,0.32,0.26,-0.06
"Gaia19fms",0.40,0.99,2.15,2.53,2.82,2.32,2.39,0.59,1.75,2.13,2.42,1.92,1.99,1.16,1.54,1.83,1.33,1.40,0.38,0.67,0.17,0.24,0.28,-0.22,-0.14,-0.50,-0.43,0.07
"Gaia19foc",0.55,1.27,2.14,2.54,2.68,3.08,3.06,0.72,1.59,1.99,2.13,2.53,2.51,0.87,1.27,1.41,1.81,1.79,0.40,0.54,0.94,0.92,0.13,0.54,0.52,0.40,0.39,-0.02
"Gaia19fpb",1.36,2.62,4.72,5.27,5.66,6.02,6.08,1.25,3.36,3.91,4.30,4.65,4.71,2.11,2.65,3.04,3.40,3.46,0.55,0.94,1.29,1.35,0.39,0.75,0.81,0.36,0.42,0.06
"Gaia20abf",0.26,0.69,1.17,1.33,1.39,1.94,1.99,0.43,0.92,1.07,1.14,1.68,1.73,0.48,0.64,0.70,1.25,1.30,0.16,0.22,0.77,0.82,0.06,0.61,0.66,0.55,0.60,0.05
"Gaia20aci",0.98,2.07,3.74,4.13,4.38,4.58,4.71,1.09,2.76,3.15,3.41,3.60,3.74,1.67,2.06,2.32,2.51,2.65,0.40,0.65,0.84,0.98,0.25,0.45,0.58,0.20,0.33,0.13
"Gaia20aeu",2.09,3.49,5.69,6.19,6.51,6.70,6.92,1.40,3.60,4.10,4.42,4.61,4.83,2.20,2.70,3.02,3.21,3.43,0.50,0.82,1.01,1.23,0.32,0.51,0.73,0.19,0.41,0.22
"Gaia20agb",0.45,1.05,2.31,2.90,3.43,3.59,4.70,0.60,1.86,2.45,2.98,3.14,4.25,1.26,1.85,2.38,2.54,3.65,0.60,1.12,1.29,2.39,0.53,0.69,1.79,0.17,1.27,1.10
"Gaia20agl",0.15,0.46,0.82,0.88,0.94,1.99,1.66,0.31,0.68,0.74,0.80,1.84,1.51,0.36,0.42,0.48,1.53,1.20,0.06,0.12,1.17,0.83,0.06,1.11,0.77,1.05,0.71,-0.33
"Gaia20aob",0.57,1.31,2.24,2.51,2.64,3.75,3.98,0.74,1.67,1.94,2.07,3.18,3.41,0.93,1.20,1.33,2.44,2.67,0.27,0.39,1.51,1.74,0.13,1.24,1.47,1.11,1.34,0.23
"Gaia20aoq",0.57,1.28,2.30,2.78,3.19,2.75,2.80,0.70,1.73,2.21,2.62,2.18,2.22,1.03,1.50,1.92,1.47,1.52,0.48,0.89,0.44,0.49,0.42,-0.03,0.02,-0.45,-0.40,0.05
"Gaia20asj",0.52,1.18,1.90,2.00,2.13,2.17,2.17,0.66,1.38,1.49,1.61,1.65,1.65,0.72,0.83,0.96,0.99,1.00,0.11,0.24,0.27,0.28,0.13,0.16,0.17,0.04,0.04,0.00
"Gaia20asm",1.39,2.55,4.51,5.12,5.46,6.50,6.80,1.16,3.12,3.73,4.07,5.11,5.41,1.96,2.57,2.91,3.95,4.25,0.61,0.95,1.99,2.29,0.34,1.38,1.68,1.04,1.34,0.30
"Gaia20asq",1.16,2.20,3.83,4.60,4.73,4.88,4.86,1.05,2.67,3.44,3.57,3.72,3.70,1.63,2.39,2.53,2.67,2.65,0.77,0.90,1.04,1.03,0.13,0.28,0.26,0.14,0.13,-0.02
"Gaia20atp",0.87,1.83,3.41,3.86,4.16,4.61,4.86,0.96,2.54,2.99,3.29,3.74,3.99,1.58,2.03,2.33,2.78,3.03,0.44,0.75,1.20,1.45,0.31,0.75,1.01,0.44,0.70,0.25
"Gaia20avj",1.30,2.93,5.85,6.98,7.45,7.61,7.64,1.64,4.56,5.68,6.15,6.31,6.35,2.92,4.04,4.51,4.68,4.71,1.13,1.59,1.76,1.79,0.47,0.63,0.66,0.16,0.20,0.03
"Gaia20avm",0.38,0.97,1.97,2.39,2.79,3.26,3.17,0.60,1.60,2.01,2.41,2.88,2.79,1.00,1.42,1.82,2.29,2.19,0.42,0.82,1.29,1.19,0.40,0.87,0.77,0.47,0.38,-0.09
"Gaia20azf",0.88,1.82,3.18,3.90,4.01,4.82,4.73,0.94,2.30,3.02,3.13,3.94,3.85,1.36,2.08,2.19,3.00,2.91,0.72,0.83,1.64,1.55,0.12,0.92,0.84,0.81,0.72,-0.08
"Gaia20bbn",1.71,2.99,5.16,5.76,6.11,6.31,6.13,1.28,3.45,4.05,4.40,4.60,4.41,2.17,2.77,3.12,3.32,3.13,0.60,0.94,1.15,0.96,0.35,0.55,0.36,0.21,0.02,-0.19
"Gaia20bdk",1.47,2.90,5.76,7.23,8.25,9.65,10.54,1.43,4.29,5.76,6.78,8.18,9.07,2.85,4.33,5.34,6.74,7.64,1.47,2.49,3.89,4.78,1.02,2.42,3.31,1.40,2.30,0.89
"Gaia20ben",1.82,3.34,5.95,6.47,7.01,7.16,6.91,1.52,4.13,4.65,5.19,5.34,5.09,2.61,3.13,3.67,3.82,3.57,0.52,1.06,1.21,0.96,0.54,0.69,0.44,0.15,-0.10,-0.25
