"name","bpmag-Gmag","bpmag-rpmag","bpmag-Jmag","bpmag-Hmag","bpmag-Kmag","bpmag-W1mag","bpmag-W2mag","Gmag-rpmag","Gmag-Jmag","Gmag-Hmag","Gmag-Kmag","Gmag-W1mag","Gmag-W2mag","rpmag-Jmag","rpmag-Hmag","rpmag-Kmag","rpmag-W1mag","rpmag-W2mag","Jmag-Hmag","Jmag-Kmag","Jmag-W1mag","Jmag-W2mag","Hmag-Kmag","Hmag-W1mag","Hmag-W2mag","Kmag-W1mag","Kmag-W2mag","W1mag-W2mag"
"Gaia20bfm",1.48,2.80,4.80,5.29,5.70,5.67,5.80,1.33,3.32,3.82,4.23,4.19,4.32,1.99,2.49,2.90,2.87,2.99,0.50,0.91,0.88,1.00,0.41,0.38,0.50,-0.03,0.09,0.13
"Gaia20bgq",1.66,2.96,5.03,6.05,6.33,6.70,6.83,1.30,3.37,4.39,4.66,5.04,5.17,2.07,3.08,3.36,3.73,3.86,1.01,1.29,1.66,1.79,0.28,0.65,0.78,0.37,0.50,0.13
"Gaia20bgu",1.22,2.35,4.27,5.08,5.34,5.96,5.75,1.13,3.04,3.86,4.11,4.74,4.53,1.91,2.73,2.98,3.61,3.40,0.82,1.07,1.70,1.49,0.25,0.88,0.67,0.63,0.42,-0.21
"Gaia20bhk",0.51,1.22,2.22,2.52,2.62,3.09,3.11,0.70,1.71,2.01,2.11,2.58,2.59,1.01,1.30,1.41,1.88,1.89,0.29,0.40,0.87,0.88,0.11,0.57,0.59,0.47,0.48,0.01
"Gaia20bhq",0.53,1.39,2.25,3.20,3.99,4.41,5.22,0.86,1.72,2.68,3.46,3.88,4.70,0.85,1.81,2.60,3.02,3.83,0.96,1.75,2.17,2.98,0.79,1.21,2.02,0.42,1.23,0.81
"Gaia20biv",-0.07,0.89,1.78,3.04,4.09,5.48,6.44,0.96,1.85,3.11,4.16,5.55,6.51,0.89,2.15,3.20,4.59,5.55,1.27,2.31,3.70,4.66,1.05,2.44,3.40,1.39,2.35,0.96
"Gaia20biy",2.09,3.59,6.32,7.60,8.04,7.96,7.59,1.50,4.23,5.51,5.95,5.87,5.50,2.73,4.01,4.45,4.37,4.00,1.28,1.72,1.64,1.27,0.44,0.36,-0.01,-0.08,-0.45,-0.37
"Gaia20bjg",0.92,2.28,4.40,5.18,5.55,5.93,5.76,1.37,3.48,4.26,4.64,5.01,4.84,2.12,2.89,3.27,3.65,3.47,0.77,1.15,1.53,1.36,0.38,0.76,0.58,0.38,0.20,-0.18
"Gaia20bjn",1.11,2.62,4.71,5.59,5.91,6.12,6.34,1.52,3.60,4.48,4.80,5.01,5.23,2.09,2.96,3.29,3.49,3.72,0.87,1.20,1.41,1.63,0.32,0.53,0.75,0.21,0.43,0.22
"Gaia20bjs",0.32,2.19,3.91,4.80,5.13,5.83,6.05,1.87,3.59,4.48,4.81,5.52,5.73,1.72,2.61,2.94,3.64,3.86,0.89,1.22,1.92,2.14,0.33,1.04,1.25,0.71,0.92,0.21
"Gaia20bka",1.95,3.47,6.27,7.36,7.82,8.13,8.06,1.52,4.32,5.42,5.87,6.18,6.11,2.80,3.90,4.35,4.66,4.59,1.10,1.55,1.86,1.79,0.45,0.77,0.69,0.32,0.24,-0.08
"Gaia20bkd",0.98,2.64,4.84,5.74,6.08,6.36,6.27,1.66,3.86,4.76,5.10,5.38,5.30,2.20,3.11,3.44,3.72,3.64,0.91,1.24,1.52,1.44,0.33,0.62,0.53,0.28,0.20,-0.09
"Gaia20bkw",0.91,1.86,3.24,3.74,3.93,4.21,4.18,0.96,2.33,2.83,3.02,3.31,3.27,1.37,1.88,2.06,2.35,2.31,0.50,0.69,0.98,0.94,0.19,0.47,0.44,0.29,0.25,-0.04
"Gaia20blb",0.95,1.96,3.36,3.77,3.99,4.24,4.12,1.01,2.41,2.82,3.04,3.29,3.17,1.40,1.81,2.03,2.28,2.16,0.41,0.63,0.88,0.76,0.22,0.47,0.36,0.25,0.13,-0.12
"Gaia20blm",0.53,1.41,3.10,3.33,3.53,3.85,3.52,0.88,2.57,2.80,3.01,3.33,3.00,1.69,1.92,2.13,2.45,2.11,0.23,0.44,0.76,0.43,0.21,0.53,0.19,0.32,-0.01,-0.33
"Gaia20blp",1.00,2.02,3.81,4.37,4.74,4.56,4.60,1.02,2.81,3.38,3.75,3.56,3.60,1.79,2.36,2.73,2.54,2.58,0.57,0.94,0.75,0.79,0.37,0.18,0.22,-0.19,-0.15,0.04
"Gaia20blw",0.65,1.45,2.61,2.94,3.15,3.27,3.32,0.80,1.95,2.29,2.50,2.61,2.67,1.15,1.49,1.70,1.81,1.87,0.33,0.55,0.66,0.72,0.21,0.33,0.38,0.12,0.17,0.05
"Gaia20bmg",-0.30,1.61,2.52,3.75,5.31,7.66,8.83,1.91,2.82,4.05,5.62,7.96,9.13,0.91,2.14,3.70,6.04,7.22,1.23,2.79,5.13,6.31,1.57,3.91,5.08,2.34,3.52,1.17
"Gaia20bml",1.04,2.09,3.71,4.19,4.45,4.65,4.64,1.06,2.68,3.15,3.41,3.61,3.60,1.62,2.10,2.36,2.56,2.55,0.48,0.74,0.94,0.93,0.26,0.46,0.45,0.20,0.19,-0.01
"Gaia20boe",1.56,2.88,4.69,5.51,5.74,5.83,5.97,1.32,3.13,3.95,4.18,4.27,4.40,1.81,2.63,2.86,2.95,3.08,0.82,1.05,1.14,1.28,0.23,0.32,0.45,0.09,0.22,0.13
"Gaia20bof",0.76,1.67,2.94,3.44,3.64,3.94,3.77,0.91,2.17,2.67,2.88,3.17,3.00,1.27,1.77,1.97,2.27,2.10,0.50,0.71,1.00,0.83,0.21,0.50,0.33,0.29,0.12,-0.17
"Gaia20bor",0.42,1.03,1.78,1.96,2.02,2.16,2.16,0.61,1.36,1.54,1.60,1.75,1.74,0.75,0.93,0.99,1.14,1.14,0.18,0.25,0.39,0.39,0.07,0.21,0.21,0.14,0.14,0.00
"Gaia20bpk",0.25,0.69,1.25,1.47,1.54,1.74,1.69,0.44,1.00,1.21,1.29,1.49,1.44,0.56,0.78,0.86,1.05,1.00,0.22,0.29,0.49,0.44,0.08,0.27,0.22,0.20,0.15,-0.05
"Gaia20bpl",0.62,1.40,2.48,2.76,2.95,3.02,3.02,0.78,1.86,2.14,2.33,2.40,2.40,1.08,1.36,1.55,1.62,1.62,0.28,0.47,0.54,0.54,0.19,0.26,0.26,0.07,0.07,0.00
"Gaia20bsn",1.64,2.91,4.57,5.24,5.50,5.74,5.94,1.27,2.92,3.60,3.86,4.10,4.30,1.65,2.32,2.59,2.83,3.02,0.67,0.94,1.18,1.37,0.27,0.51,0.70,0.24,0.43,0.20
"Gaia20btf",1.46,2.95,6.44,7.49,7.97,8.82,8.51,1.49,4.97,6.03,6.51,7.36,7.05,3.48,4.54,5.02,5.87,5.56,1.06,1.53,2.39,2.08,0.47,1.33,1.02,0.86,0.55,-0.31
"Gaia20bth",0.43,2.16,4.14,4.98,5.33,5.35,5.80,1.73,3.71,4.55,4.90,4.92,5.37,1.99,2.82,3.17,3.20,3.65,0.84,1.19,1.21,1.66,0.35,0.38,0.82,0.02,0.47,0.45
"Gaia20bua",1.90,3.47,6.18,7.25,7.71,7.95,7.87,1.58,4.29,5.35,5.81,6.06,5.97,2.71,3.78,4.23,4.48,4.40,1.07,1.52,1.77,1.69,0.46,0.70,0.62,0.25,0.17,-0.08
"Gaia20buc",2.67,4.41,7.58,8.69,9.28,9.72,9.67,1.75,4.91,6.02,6.61,7.05,7.00,3.17,4.28,4.87,5.30,5.25,1.11,1.70,2.13,2.09,0.59,1.03,0.98,0.44,0.39,-0.05
"Gaia20bwp",1.50,2.78,4.91,5.85,6.13,6.34,6.15,1.27,3.40,4.35,4.63,4.84,4.65,2.13,3.08,3.36,3.57,3.37,0.95,1.23,1.44,1.25,0.28,0.49,0.30,0.21,0.02,-0.19
"Gaia20bxd",0.40,0.99,1.69,1.91,1.98,2.05,1.94,0.59,1.29,1.50,1.58,1.64,1.54,0.71,0.92,0.99,1.06,0.95,0.21,0.29,0.35,0.24,0.08,0.14,0.03,0.06,-0.05,-0.11
"Gaia20bzn",0.78,1.66,2.78,3.05,3.25,3.31,2.71,0.88,2.00,2.27,2.47,2.53,1.93,1.12,1.38,1.59,1.65,1.05,0.27,0.48,0.53,-0.07,0.21,0.26,-0.33,0.05,-0.54,-0.60
"Gaia20cek",1.04,2.06,3.69,4.14,4.38,4.67,4.73,1.02,2.65,3.10,3.34,3.63,3.70,1.63,2.08,2.32,2.61,2.68,0.45,0.69,0.99,1.05,0.24,0.53,0.60,0.29,0.35,0.06
"Gaia20cen",1.00,2.01,3.55,3.91,4.19,4.41,4.48,1.01,2.55,2.91,3.19,3.41,3.48,1.54,1.90,2.18,2.40,2.47,0.36,0.64,0.86,0.93,0.28,0.49,0.57,0.22,0.29,0.07
"Gaia20cga",0.80,1.70,3.56,3.99,4.27,3.67,3.61,0.91,2.76,3.19,3.47,2.88,2.81,1.86,2.29,2.57,1.97,1.90,0.43,0.71,0.11,0.05,0.28,-0.32,-0.38,-0.60,-0.66,-0.07
"Gaia20cgb",0.62,1.40,2.35,2.69,2.81,2.89,2.87,0.78,1.73,2.07,2.19,2.27,2.25,0.95,1.29,1.41,1.49,1.47,0.34,0.46,0.54,0.52,0.12,0.20,0.18,0.08,0.06,-0.02
"Gaia20clv",0.76,1.66,2.91,3.30,3.50,3.65,3.61,0.90,2.15,2.54,2.74,2.89,2.85,1.26,1.64,1.85,1.99,1.95,0.39,0.59,0.74,0.69,0.20,0.35,0.31,0.15,0.10,-0.04
"Gaia20cmv",0.93,1.91,3.46,3.88,4.12,4.43,4.43,0.98,2.54,2.95,3.19,3.50,3.50,1.56,1.97,2.21,2.52,2.52,0.42,0.66,0.97,0.96,0.24,0.55,0.55,0.31,0.31,0.00
"Gaia20cnv",0.92,1.88,3.49,3.84,4.09,3.91,3.86,0.96,2.57,2.92,3.17,2.99,2.94,1.61,1.96,2.21,2.03,1.98,0.35,0.60,0.42,0.37,0.25,0.07,0.01,-0.18,-0.24,-0.05
"Gaia20cnw",1.64,2.94,5.27,6.25,6.51,6.81,6.69,1.30,3.63,4.60,4.87,5.17,5.05,2.34,3.31,3.57,3.87,3.75,0.97,1.24,1.54,1.42,0.27,0.56,0.45,0.30,0.18,-0.12
"Gaia20cog",0.79,1.69,3.06,3.46,3.72,4.36,4.58,0.90,2.27,2.67,2.94,3.57,3.79,1.37,1.77,2.04,2.67,2.89,0.40,0.67,1.31,1.52,0.27,0.90,1.12,0.64,0.85,0.22
"Gaia20coi",0.13,0.37,0.64,0.72,0.73,0.71,0.66,0.25,0.51,0.59,0.60,0.58,0.53,0.27,0.34,0.35,0.34,0.29,0.07,0.08,0.07,0.02,0.01,-0.01,-0.05,-0.02,-0.06,-0.05
"Gaia20cop",0.48,1.16,1.96,2.29,2.35,2.85,2.85,0.67,1.48,1.80,1.86,2.37,2.37,0.80,1.13,1.19,1.70,1.69,0.33,0.39,0.89,0.89,0.06,0.57,0.56,0.51,0.50,0.00
"Gaia20crc",1.46,2.64,5.03,5.67,6.07,5.94,5.89,1.18,3.57,4.21,4.61,4.48,4.43,2.39,3.03,3.43,3.30,3.25,0.64,1.04,0.91,0.87,0.40,0.27,0.22,-0.13,-0.18,-0.05
"Gaia20cvo",0.96,1.93,3.34,3.70,3.91,4.48,4.55,0.97,2.38,2.74,2.96,3.52,3.59,1.41,1.77,1.98,2.54,2.61,0.36,0.58,1.14,1.21,0.22,0.78,0.85,0.56,0.63,0.07
"Gaia20cvu",0.76,1.63,2.81,3.10,3.25,3.33,3.24,0.87,2.05,2.34,2.49,2.57,2.48,1.18,1.47,1.62,1.70,1.61,0.29,0.43,0.51,0.43,0.15,0.22,0.14,0.08,-0.01,-0.09
"Gaia20cxk",1.78,3.05,5.61,6.29,6.69,6.77,7.08,1.27,3.83,4.51,4.91,4.99,5.30,2.56,3.24,3.64,3.72,4.04,0.68,1.08,1.16,1.47,0.40,0.48,0.79,0.08,0.39,0.31
"Gaia20cyx",0.85,1.78,3.14,3.45,3.65,3.95,3.89,0.93,2.29,2.60,2.80,3.10,3.04,1.36,1.67,1.88,2.17,2.11,0.31,0.51,0.81,0.75,0.20,0.50,0.44,0.29,0.24,-0.06
"Gaia20czv",1.03,2.02,3.90,4.19,4.43,4.90,4.84,0.99,2.87,3.16,3.40,3.87,3.81,1.88,2.17,2.41,2.88,2.82,0.29,0.53,1.00,0.94,0.24,0.71,0.65,0.47,0.41,-0.06
"Gaia20dft",2.53,4.01,6.81,7.62,7.98,8.37,8.44,1.48,4.28,5.08,5.45,5.84,5.91,2.80,3.60,3.97,4.35,4.43,0.81,1.17,1.56,1.63,0.37,0.75,0.83,0.39,0.46,0.07
"Gaia20dsa",1.30,2.50,4.49,5.08,5.48,5.52,5.63,1.20,3.19,3.78,4.18,4.22,4.33,2.00,2.59,2.98,3.02,3.14,0.59,0.98,1.03,1.14,0.40,0.44,0.55,0.04,0.16,0.11
"Gaia20dtu",1.76,3.63,7.02,8.33,8.90,9.42,9.36,1.87,5.26,6.57,7.14,7.67,7.60,3.39,4.70,5.27,5.79,5.73,1.31,1.89,2.41,2.34,0.58,1.10,1.03,0.52,0.46,-0.06
"Gaia20dtv",1.29,2.66,4.74,5.29,5.79,6.39,6.28,1.37,3.45,3.99,4.50,5.10,4.99,2.08,2.63,3.13,3.73,3.62,0.55,1.05,1.66,1.55,0.50,1.11,1.00,0.61,0.49,-0.11
"Gaia20dun",1.83,3.44,6.00,7.10,7.49,7.74,7.65,1.61,4.17,5.26,5.65,5.91,5.82,2.56,3.65,4.04,4.30,4.21,1.09,1.48,1.74,1.65,0.39,0.65,0.56,0.25,0.16,-0.09
"Gaia20dwf",1.24,2.37,4.24,5.21,5.51,5.84,5.46,1.13,2.99,3.97,4.26,4.59,4.22,1.87,2.84,3.13,3.47,3.09,0.97,1.27,1.60,1.23,0.30,0.63,0.25,0.33,-0.04,-0.38
"Gaia20dxg",1.85,3.18,5.63,6.73,7.15,7.32,7.03,1.33,3.78,4.88,5.29,5.46,5.18,2.45,3.55,3.96,4.13,3.85,1.10,1.51,1.69,1.40,0.41,0.58,0.30,0.17,-0.12,-0.29
"Gaia20eae",0.97,2.51,4.86,6.30,7.32,8.59,9.25,1.54,3.90,5.33,6.35,7.62,8.29,2.35,3.79,4.81,6.08,6.74,1.44,2.46,3.73,4.39,1.02,2.29,2.95,1.27,1.93,0.66
"Gaia20eak",0.74,1.60,2.84,3.18,3.43,3.31,3.30,0.86,2.09,2.43,2.69,2.57,2.55,1.23,1.57,1.83,1.71,1.69,0.34,0.60,0.48,0.46,0.26,0.14,0.12,-0.12,-0.14,-0.02
"Gaia20eby",0.76,1.67,2.96,3.64,3.85,3.80,3.87,0.91,2.20,2.88,3.09,3.04,3.11,1.29,1.98,2.18,2.13,2.21,0.68,0.89,0.84,0.91,0.21,0.16,0.23,-0.05,0.02,0.07
"Gaia20ecz",0.53,2.40,4.00,4.93,5.21,5.55,5.55,1.87,3.46,4.40,4.68,5.01,5.01,1.60,2.53,2.81,3.15,3.15,0.94,1.21,1.55,1.55,0.28,0.61,0.62,0.34,0.34,0.00
"Gaia20edf",1.30,3.15,5.25,6.26,6.65,7.02,6.77,1.84,3.95,4.96,5.34,5.72,5.47,2.11,3.12,3.50,3.88,3.62,1.01,1.39,1.77,1.52,0.38,0.76,0.51,0.38,0.12,-0.25
"Gaia20edn",3.06,4.91,8.82,10.41,11.05,11.91,11.81,1.85,5.77,7.35,8.00,8.86,8.75,3.91,5.49,6.14,7.00,6.90,1.58,2.23,3.09,2.99,0.65,1.51,1.41,0.86,0.76,-0.10
"Gaia20eer",0.71,2.69,5.18,6.27,6.76,7.06,6.98,1.98,4.47,5.56,6.05,6.35,6.27,2.49,3.58,4.07,4.37,4.29,1.09,1.59,1.88,1.80,0.49,0.79,0.71,0.30,0.22,-0.08
"Gaia20efl",0.42,1.12,2.21,2.68,2.83,3.29,3.25,0.70,1.78,2.25,2.40,2.87,2.82,1.08,1.55,1.70,2.17,2.12,0.47,0.62,1.09,1.04,0.15,0.62,0.57,0.47,0.42,-0.05
"Gaia20efx",1.62,2.92,4.69,5.34,5.57,5.87,5.22,1.29,3.06,3.71,3.95,4.24,3.60,1.77,2.42,2.65,2.95,2.31,0.65,0.89,1.18,0.54,0.24,0.53,-0.11,0.30,-0.35,-0.65
"Gaia20egz",0.61,1.37,2.30,2.53,2.67,2.87,2.86,0.76,1.69,1.92,2.06,2.25,2.25,0.93,1.16,1.30,1.49,1.49,0.23,0.37,0.57,0.57,0.14,0.34,0.33,0.20,0.20,0.00
"Gaia20ejb",0.46,1.11,1.99,2.26,2.51,2.61,2.79,0.65,1.53,1.80,2.05,2.16,2.34,0.88,1.15,1.40,1.51,1.69,0.27,0.52,0.63,0.81,0.25,0.36,0.54,0.10,0.29,0.18
"Gaia20eqj",1.78,3.46,6.20,7.34,7.80,8.17,8.13,1.68,4.42,5.56,6.02,6.39,6.35,2.74,3.88,4.34,4.71,4.67,1.13,1.59,1.97,1.93,0.46,0.84,0.80,0.38,0.33,-0.04
"Gaia20eqm",3.18,4.98,9.08,10.30,10.92,11.38,11.31,1.81,5.91,7.13,7.74,8.20,8.14,4.10,5.32,5.94,6.40,6.33,1.22,1.84,2.30,2.23,0.62,1.08,1.01,0.46,0.39,-0.07
"Gaia20eqs",0.70,2.30,3.83,4.58,4.80,5.15,5.58,1.61,3.13,3.89,4.11,4.46,4.89,1.53,2.28,2.50,2.85,3.28,0.76,0.98,1.33,1.76,0.22,0.57,1.00,0.35,0.78,0.43
"Gaia20equ",1.04,2.23,4.00,4.91,5.17,5.93,5.58,1.19,2.97,3.87,4.13,4.89,4.54,1.77,2.67,2.94,3.69,3.35,0.90,1.17,1.92,1.58,0.26,1.02,0.67,0.76,0.41,-0.35
"Gaia20eqx",0.50,1.84,3.15,3.90,4.10,4.23,4.14,1.35,2.66,3.40,3.60,3.73,3.64,1.31,2.05,2.25,2.38,2.30,0.74,0.94,1.07,0.99,0.20,0.33,0.24,0.13,0.04,-0.09
"Gaia20erh",0.76,1.76,3.05,3.70,3.96,3.90,3.87,1.00,2.29,2.94,3.20,3.14,3.11,1.30,1.94,2.21,2.14,2.12,0.64,0.91,0.85,0.82,0.27,0.21,0.18,-0.06,-0.09,-0.03
"Gaia20esj",0.50,1.27,3.13,3.77,4.00,4.38,3.90,0.77,2.63,3.27,3.50,3.88,3.40,1.86,2.51,2.73,3.11,2.64,0.64,0.87,1.25,0.77,0.22,0.60,0.13,0.38,-0.09,-0.47
"Gaia20esu",3.06,4.81,8.70,9.91,10.54,11.30,11.38,1.76,5.64,6.86,7.49,8.24,8.32,3.89,5.10,5.73,6.48,6.56,1.21,1.84,2.60,2.68,0.63,1.39,1.46,0.76,0.83,0.08
"Gaia20fcc",0.22,0.61,0.97,1.05,1.03,1.09,1.08,0.38,0.75,0.83,0.81,0.87,0.86,0.36,0.45,0.42,0.49,0.47,0.08,0.06,0.12,0.11,-0.02,0.04,0.03,0.06,0.05,-0.01
"Gaia20fcq",0.67,1.70,3.00,3.38,3.65,4.31,4.54,1.03,2.33,2.71,2.98,3.64,3.87,1.30,1.68,1.95,2.61,2.84,0.38,0.65,1.31,1.54,0.28,0.94,1.16,0.66,0.89,0.23
"Gaia20fhb",0.53,1.26,2.31,2.55,2.66,2.73,2.66,0.73,1.79,2.02,2.13,2.20,2.13,1.05,1.28,1.39,1.47,1.40,0.23,0.34,0.42,0.35,0.11,0.19,0.11,0.08,0.00,-0.07
"Gaia20fhu",1.07,2.28,4.14,4.82,4.90,5.57,5.59,1.21,3.07,3.75,3.83,4.50,4.52,1.86,2.54,2.62,3.29,3.30,0.67,0.75,1.43,1.44,0.08,0.76,0.77,0.68,0.69,0.01
"Gaia20fir",1.47,2.69,4.44,5.00,5.25,5.37,5.50,1.22,2.96,3.53,3.77,3.89,4.02,1.74,2.31,2.56,2.68,2.80,0.57,0.81,0.93,1.06,0.25,0.37,0.49,0.12,0.25,0.13
"Gaia20fju",0.25,1.96,6.14,6.96,6.92,7.52,7.31,1.71,5.89,6.71,6.67,7.27,7.06,4.18,5.00,4.96,5.56,5.35,0.82,0.78,1.38,1.17,-0.04,0.55,0.35,0.60,0.39,-0.21
"Gaia20fkk",0.88,1.80,3.05,3.90,4.02,4.16,4.04,0.92,2.17,3.03,3.14,3.28,3.16,1.25,2.11,2.23,2.37,2.25,0.86,0.98,1.12,0.99,0.12,0.26,0.14,0.14,0.02,-0.12
"Gaia20fmm",-0.98,-1.98,1.60,2.35,2.61,2.78,2.50,-1.00,2.58,3.33,3.59,3.76,3.48,3.58,4.33,4.59,4.76,4.48,0.75,1.01,1.18,0.90,0.26,0.43,0.15,0.17,-0.11,-0.28
"Gaia20fnr",-0.69,-1.23,0.88,1.41,1.54,1.61,1.53,-0.54,1.57,2.10,2.23,2.30,2.22,2.11,2.64,2.77,2.84,2.76,0.53,0.66,0.73,0.65,0.13,0.20,0.12,0.07,-0.01,-0.08
"Gaia18bcb",2.25,3.98,10.28,12.05,12.86,13.49,13.63,1.73,8.03,9.80,10.61,11.24,11.38,6.30,8.07,8.88,9.51,9.65,1.77,2.58,3.21,3.35,0.81,1.44,1.58,0.63,0.77,0.14
"Gaia18dvy",-1.30,-2.74,3.49,4.20,3.99,6.03,6.89,-1.44,4.79,5.50,5.29,7.33,8.19,6.23,6.94,6.73,8.77,9.63,0.71,0.50,2.54,3.40,-0.21,1.83,2.69,2.04,2.90,0.86
